"Hora del hecho (HH:MM)","Clase de Accidente","Genero","Edad","Características de la victima",,,,,
"5:05:00","Peatón Atropellado","Masculino",46,"Peatón",,,,,
"20:00:00","Colisión con Objeto Móvil","Masculino",79,"Ciclista",,,,,
"0:00:00","Sin Dato","Femenino",73,"Peatón",,,,,
"6:45:00","Colisión con Objeto Fijo","Femenino",23,"Conductor Moto",,,,,
"18:45:00","Ciclista Atropellado","Femenino",5,"Ciclista",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",49,"Conductor Moto",,,,,
"0:00:00","Peatón Atropellado","Femenino",59,"Peatón",,,,,
"3:57:00","Colisión con Objeto Fijo","Masculino",21,"Conductor Moto",,,,,
"3:25:00","Colisión con Objeto Fijo","Masculino",25,"Conductor Moto",,,,," "
"17:45:00","Colisión con Objeto Móvil","Femenino",40,"Pasajero Moto",,,,,
"7:23:00","Caída de Ocupante","Femenino",43,"Pasajero Vehículo",,,,,
"0:00:00","Sin Dato","Femenino",46,"Conductor Moto",,,,,
"22:10:00","Caída de Ocupante","Femenino",42,"Pasajero Moto",,,,,
"18:00:00","Volcamiento","Masculino",62,"Conductor Moto",,,,,
"19:40:00","Ciclista Atropellado","Masculino",16,"Ciclista",,,,,
"0:00:00","Peatón Atropellado","Masculino",88,"Peatón",,,,,
"9:20:00","Volcamiento","Femenino",41,"Conductor Moto",,,,,
"10:22:00","Colisión con Objeto Móvil","Masculino",24,"Conductor Moto",,,,,
"23:15:00","Colisión con Objeto Móvil","Masculino",19,"Conductor Moto",,,,,
"23:15:00","Colisión con Objeto Móvil","Masculino",22,"Pasajero Moto",,,,,
"23:15:00","Colisión con Objeto Móvil","Masculino",28,"Pasajero Moto",,,,,
"23:15:00","Colisión con Objeto Móvil","Masculino",43,"Conductor Moto",,,,,
"14:28:00","Colisión con Objeto Móvil","Masculino",38,"Conductor Moto",,,,,
"12:17:00","Colisión con Objeto Móvil","Femenino",30,"Conductor Moto",,,,,
"12:17:00","Colisión con Objeto Móvil","Femenino",47,"Conductor Moto",,,,,
"20:00:00","Peatón Atropellado","Femenino",90,"Peatón",,,,,
"6:35:00","Colisión con Objeto Móvil","Masculino",27,"Conductor Moto",,,,,
"6:35:00","Colisión con Objeto Móvil","Masculino",47,"Conductor Moto",,,,,
"0:00:00","Peatón Atropellado","Masculino",73,"Peatón",,,,,
"21:30:00","Colisión con Objeto Móvil","Masculino",44,"Conductor Moto",,,,,
"20:30:00","Peatón Atropellado","Masculino",56,"Peatón",,,,,
"10:50:00","Colisión con Objeto Móvil","Femenino",4,"Pasajero Moto",,,,,
"5:48:00","Colisión con Objeto Fijo","Masculino",31,"Conductor Moto",,,,,
"12:50:00","Peatón Atropellado","Masculino",84,"Peatón",,,,,
"7:32:00","Colisión con Objeto Móvil","Masculino",23,"Conductor Moto",,,,,
"11:10:00","Peatón Atropellado","Masculino",1,"Peatón",,,,,
"1:40:00","Colisión con Objeto Fijo","Masculino",19,"Conductor Moto",,,,,
"1:40:00","Colisión con Objeto Fijo","Masculino",20,"Pasajero Moto",,,,,
"0:00:00","Peatón Atropellado","Masculino",43,"Peatón",,,,,
"0:00:00","Colisión con Objeto Móvil","Femenino",47,"Conductor Moto",,,,,
"19:12:00","Peatón Atropellado","Femenino",54,"Peatón",,,,,
"0:00:00","Sin Dato","Masculino",21,"Conductor Moto",,,,,
"0:42:00","Colisión con Objeto Fijo","Masculino",23,"Conductor Moto",,,,,
"7:18:00","Colisión con Objeto Móvil","Masculino",53,"Conductor Moto",,,,,
"2:00:00","Colisión con Objeto Fijo","Masculino",26,"Conductor Moto",,,,,
"20:47:00","Colisión con Objeto Móvil","Masculino",24,"Conductor Moto",,,,,
"6:00:00","Volcamiento","Masculino",24,"Conductor Vehículo",,,,,
"0:00:00","Sin Dato","Masculino",24,"Conductor Moto",,,,,
"0:00:00","Caída de Ocupante","Femenino",48,"Pasajero Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Femenino",19,"Conductor Moto",,,,,
"0:00:00","Sin Dato","Masculino",27,"Conductor Moto",,,,,
"0:00:00","Peatón Atropellado","Femenino",71,"Peatón",,,,,
"0:00:00","Peatón Atropellado","Femenino",68,"Peatón",,,,,
"0:00:00","Peatón Atropellado","Masculino",77,"Peatón",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",24,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",21,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",25,"Conductor Moto",,,,,
"0:00:00","Otra Clase de Accidente","Femenino",23,"Pasajero Vehículo",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",23,"Pasajero Moto",,,,,
"5:00:00","Colisión con Objeto Móvil","Masculino",18,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",59,"Conductor Moto",,,,,
"23:05:00","Colisión con Objeto Fijo","Masculino",49,"Conductor Moto",,,,,
"6:30:00","Colisión con Objeto Móvil","Masculino",29,"Conductor Moto",,,,,
"1:50:00","Colisión con Objeto Fijo","Masculino",29,"Conductor Moto",,,,,
"0:00:00","Peatón Atropellado","Femenino",72,"Peatón",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",24,"Conductor Moto",,,,,
"20:30:00","Peatón Atropellado","Masculino",58,"Peatón",,,,,
"0:00:00","Sin Dato","Masculino",27,"Conductor Moto",,,,,
"20:00:00","Colisión con Objeto Fijo","Femenino",54,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",42,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",42,"Conductor Moto",,,,,
"6:00:00","Colisión con Objeto Móvil","Masculino",36,"Conductor Moto",,,,,
"0:00:00","Sin Dato","Femenino",56,"Sin Dato",,,,,
"0:00:00","Colisión con Objeto Fijo","Femenino",38,"Pasajero Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",22,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",46,"Conductor Moto",,,,,
"0:00:00","Sin Dato","Masculino",18,"Conductor Moto",,,,,
"0:00:00","Volcamiento","Masculino",11,"Pasajero Vehículo",,,,,
"15:00:00","Colisión con Objeto Fijo","Masculino",35,"Conductor Vehículo",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",68,"Sin Dato",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",44,"Conductor Moto",,,,,
"0:00:00","Sin Dato","Masculino",47,"Conductor Moto",,,,,
"0:00:00","Sin Dato","Masculino",37,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",20,"Conductor Moto",,,,,
"7:00:00","Colisión con Objeto Fijo","Masculino",26,"Conductor Vehículo",,,,,
"2:30:00","Colisión con Objeto Fijo","Masculino",30,"Conductor Moto",,,,,
"16:20:00","Colisión con Objeto Móvil","Masculino",25,"Conductor Moto",,,,,
"0:00:00","Sin Dato","Masculino",35,"Conductor Moto",,,,,
"22:30:00","Colisión con Objeto Fijo","Femenino",22,"Conductor Moto",,,,,
"21:30:00","Peatón Atropellado","Masculino",8,"Peatón",,,,,
"1:45:00","Colisión con Objeto Fijo","Masculino",15,"Conductor Vehículo",,,,,
"0:00:00","Sin Dato","Masculino",25,"Conductor Moto",,,,,
"0:00:00","Sin Dato","Masculino",65,"Sin Dato",,,,,
"4:10:00","Volcamiento","Masculino",39,"Conductor Vehículo",,,,,
"4:10:00","Volcamiento","Femenino",44,"Pasajero Vehículo",,,,,
"4:10:00","Volcamiento","Femenino",67,"Pasajero Vehículo",,,,,
"22:30:00","Colisión con Objeto Fijo","Masculino",34,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",22,"Ciclista",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",12,"Pasajero Vehículo",,,,,
"0:00:00","Otra Clase de Accidente","Masculino",19,"Otro",,,,,
"0:00:00","Sin Dato","Masculino",20,"Conductor Moto",,,,,
"7:25:00","Colisión con Objeto Móvil","Femenino",20,"Conductor Moto",,,,,
"0:00:00","Peatón Atropellado","Masculino",41,"Peatón",,,,,
"0:00:00","Caída de Ocupante","Masculino",10,"Pasajero Vehículo",,,,,
"22:40:00","Colisión con Objeto Móvil","Femenino",19,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",56,"Ciclista",,,,,
"16:30:00","Peatón Atropellado","Femenino",67,"Peatón",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",47,"Ciclista",,,,,
"0:00:00","Colisión con Objeto Móvil","Femenino",42,"Pasajero Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",22,"Conductor Moto",,,,,
"0:00:00","Sin Dato","Masculino",35,"Sin Dato",,,,,
"14:30:00","Colisión con Objeto Móvil","Femenino",47,"Pasajero Moto",,,,,
"14:30:00","Colisión con Objeto Móvil","Masculino",18,"Conductor Moto",,,,,
"0:00:00","Sin Dato","Masculino",28,"Sin Dato",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",31,"Conductor Moto",,,,,
"14:30:00","Colisión con Objeto Móvil","Masculino",18,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",30,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",19,"Conductor Moto",,,,,
"0:00:00","Peatón Atropellado","Masculino",83,"Peatón",,,,,
"0:00:00","Ciclista Atropellado","Masculino",79,"Ciclista",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",58,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",18,"Conductor Moto",,,,,
"0:00:00","Sin Dato","Masculino",43,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",30,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Femenino",25,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",55,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",31,"Conductor Moto",,,,,
"6:00:00","Colisión con Objeto Móvil","Femenino",20,"Pasajero Moto",,,,,
"6:00:00","Colisión con Objeto Móvil","Masculino",33,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",32,"Conductor Moto",,,,,
"0:30:00","Colisión con Objeto Móvil","Masculino",35,"Conductor Moto",,,,,
"0:00:00","Sin Dato","Masculino",40,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",47,"Pasajero Moto",,,,,
"0:00:00","Sin Dato","Masculino",61,"Ciclista",,,,,
"0:00:00","Peatón Atropellado","Femenino",8,"Peatón",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",23,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",18,"Conductor Moto",,,,,
"22:30:00","Colisión con Objeto Móvil","Masculino",38,"Conductor Moto",,,,,
"0:00:00","Peatón Atropellado","Masculino",73,"Peatón",,,,,
"0:00:00","Ciclista Atropellado","Masculino",69,"Ciclista",,,,,
"0:00:00","Sin Dato","Masculino",37,"Conductor Moto",,,,,
"0:00:00","Ciclista Atropellado","Masculino",79,"Ciclista",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",48,"Conductor Moto",,,,,
"23:15:00","Colisión con Objeto Fijo","Masculino",24,"Conductor Moto",,,,,
"5:00:00","Colisión con Objeto Móvil","Masculino",31,"Conductor Moto",,,,,
"0:20:00","Colisión con Objeto Fijo","Masculino",33,"Conductor Moto",,,,,
"11:00:00","Ciclista Atropellado","Masculino",66,"Ciclista",,,,,
"4:20:00","Colisión con Objeto Fijo","Femenino",29,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",36,"Conductor Moto",,,,,
"22:30:00","Colisión con Objeto Fijo","Masculino",26,"Conductor Moto",,,,,
"2:40:00","Colisión con Objeto Fijo","Masculino",26,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",57,"Sin Dato",,,,,
"0:00:00","Peatón Atropellado","Masculino",49,"Peatón",,,,,
"19:00:00","Colisión con Objeto Móvil","Femenino",18,"Pasajero Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",85,"Peatón",,,,,
"17:00:00","Colisión con Objeto Móvil","Masculino",22,"Conductor Moto",,,,,
"17:00:00","Colisión con Objeto Móvil","Masculino",24,"Conductor Moto",,,,,
"19:00:00","Colisión con Objeto Móvil","Masculino",53,"Conductor Moto",,,,,
"0:00:00","Sin Dato","Femenino",44,"Pasajero Moto",,,,,
"3:50:00","Colisión con Objeto Fijo","Masculino",27,"Conductor Moto",,,,,
"18:30:00","Colisión con Objeto Móvil","Masculino",31,"Pasajero Moto",,,,,
"10:30:00","Caída de Ocupante","Masculino",18,"Pasajero Externo",,,,,
"14:30:00","Ciclista Atropellado","Masculino",66,"Ciclista",,,,,
"4:23:00","Ciclista Atropellado","Masculino",84,"Ciclista",,,,,
"7:35:00","Colisión con Objeto Fijo","Masculino",22,"Conductor Moto",,,,,
"11:30:00","Ciclista Atropellado","Masculino",62,"Ciclista",,,,,
"6:35:00","Colisión con Objeto Fijo","Masculino",22,"Conductor Moto",,,,,
"6:35:00","Colisión con Objeto Fijo","Masculino",23,"Pasajero Moto",,,,,
"7:20:00","Colisión con Objeto Móvil","Femenino",46,"Conductor Moto",,,,,
"20:47:00","Colisión con Objeto Móvil","Masculino",22,"Conductor Moto",,,,,
"18:45:00","Peatón Atropellado","Masculino",76,"Peatón",,,,,
"16:40:00","Peatón Atropellado","Masculino",80,"Peatón",,,,,
"10:30:00","Peatón Atropellado","Masculino",62,"Peatón",,,,,
"19:10:00","Peatón Atropellado","Femenino",55,"Peatón",,,,,
"1:06:00","Peatón Atropellado","Masculino",40,"Peatón",,,,,
"18:55:00","Colisión con Objeto Móvil","Masculino",17,"Conductor Moto",,,,,
"21:05:00","Colisión con Objeto Móvil","Masculino",19,"Conductor Moto",,,,,
"22:05:00","Peatón Atropellado","Femenino",17,"Peatón",,,,,
"7:40:00","Colisión con Objeto Fijo","Masculino",26,"Conductor Moto",,,,,
"7:00:00","Peatón Atropellado","Masculino",85,"Peatón",,,,,
"5:52:00","Colisión con Objeto Fijo","Masculino",19,"Conductor Moto",,,,,
"11:00:00","Colisión con Objeto Móvil","Femenino",24,"Pasajero Moto",,,,,
"12:55:00","Colisión con Objeto Móvil","Masculino",39,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",53,"Conductor Moto",,,,,
"5:10:00","Colisión con Objeto Móvil","Masculino",44,"Pasajero Moto",,,,,
"5:10:00","Colisión con Objeto Móvil","Masculino",53,"Conductor Moto",,,,,
"5:24:00","Colisión con Objeto Móvil","Masculino",32,"Conductor Moto",,,,,
"5:24:00","Colisión con Objeto Móvil","Masculino",66,"Pasajero Moto",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",20,"Conductor Moto",,,,,
"4:47:00","Volcamiento","Masculino",34,"Conductor Vehículo",,,,,
"0:00:00","Caída de Ocupante","Femenino",19,"Pasajero Moto",,,,,
"11:00:00","Peatón Atropellado","Masculino",11,"Peatón",,,,,
"19:43:00","Colisión con Objeto Móvil","Masculino",44,"Conductor Moto",,,,,
"0:15:00","Colisión con Objeto Fijo","Masculino",25,"Conductor Moto",,,,,
"1:41:00","Colisión con Objeto Fijo","Masculino",17,"Conductor Moto",,,,,
"0:40:00","Colisión con Objeto Móvil","Masculino",41,"Conductor Moto",,,,,
"9:16:00","Caída de Ocupante","Masculino",48,"Pasajero Moto",,,,,
"9:30:00","Colisión con Objeto Móvil","Masculino",46,"Ciclista",,,,,
"23:02:00","Colisión con Objeto Móvil","Masculino",39,"Conductor Moto",,,,,
"4:40:00","Colisión con Objeto Móvil","Masculino",29,"Conductor Moto",,,,,
"18:40:00","Volcamiento","Femenino",46,"Pasajero Moto",,,,,
"19:46:00","Colisión con Objeto Fijo","Masculino",51,"Conductor Moto",,,,,
"22:45:00","Volcamiento","Masculino",18,"Pasajero Vehículo",,,,,
"8:21:00","Colisión con Objeto Fijo","Masculino",30,"Conductor Moto",,,,,
"2:36:00","Colisión con Objeto Móvil","Masculino",33,"Conductor Moto",,,,,
"18:36:00","Colisión con Objeto Móvil","Masculino",54,"Conductor Moto",,,,,
"17:38:00","Peatón Atropellado","Masculino",74,"Peatón",,,,,
"20:23:00","Caída de Ocupante","Femenino",19,"Pasajero Moto",,,,,
"2:15:00","Colisión con Objeto Fijo","Masculino",20,"Conductor Moto",,,,,
"13:38:00","Caída de Ocupante","Femenino",56,"Pasajero Moto",,,,,
"17:47:00","Caída de Ocupante","Femenino",77,"Pasajero Vehículo",,,,,
"21:56:00","Colisión con Objeto Móvil","Masculino",36,"Conductor Moto",,,,,
"19:46:00","Colisión con Objeto Móvil","Masculino",44,"Conductor Moto",,,,,
"19:08:00","Caída de Ocupante","Femenino",30,"Pasajero Moto",,,,,
"20:10:00","Peatón Atropellado","Femenino",73,"Peatón",,,,,
"22:23:00","Colisión con Objeto Móvil","Masculino",21,"Conductor Moto",,,,,
"14:57:00","Peatón Atropellado","Femenino",82,"Peatón",,,,,
"18:25:00","Peatón Atropellado","Masculino",62,"Peatón",,,,,
"21:40:00","Colisión con Objeto Móvil","Masculino",25,"Conductor Moto",,,,,
"3:14:00","Colisión con Objeto Fijo","Masculino",44,"Conductor Vehículo",,,,,
"21:33:00","Colisión con Objeto Fijo","Masculino",48,"Conductor Moto",,,,,
"7:57:00","Ciclista Atropellado","Masculino",65,"Ciclista",,,,,
"19:38:00","Colisión con Objeto Móvil","Masculino",52,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",24,"Conductor Moto",,,,,
"0:22:00","Peatón Atropellado","Masculino",7,"Peatón",,,,,
"6:48:00","Colisión con Objeto Fijo","Femenino",41,"Conductor Moto",,,,,
"5:07:00","Colisión con Objeto Fijo","Masculino",23,"Pasajero Moto",,,,,
"5:07:00","Colisión con Objeto Fijo","Masculino",29,"Conductor Moto",,,,,
"0:00:00","Peatón Atropellado","Masculino",85,"Peatón",,,,,
"7:38:00","Colisión con Objeto Móvil","Femenino",21,"Pasajero Vehículo",,,,,
"7:38:00","Colisión con Objeto Móvil","Masculino",23,"Pasajero Vehículo",,,,,
"7:38:00","Colisión con Objeto Móvil","Masculino",56,"Conductor Moto",,,,,
"0:00:00","Caída de Ocupante","Femenino",66,"Pasajero Externo",,,,,
"16:40:00","Ciclista Atropellado","Masculino",59,"Ciclista",,,,,
"0:00:00","Colisión con Objeto Móvil","Femenino",58,"Pasajero Moto",,,,,
"10:35:00","Peatón Atropellado","Masculino",50,"Peatón",,,,,
"12:40:00","Peatón Atropellado","Masculino",32,"Peatón",,,,,
