"Hora del hecho (HH:MM)","Clase de Accidente","Genero","Edad","Características de la victima",,,,,
"4:00:00","Colisión con Objeto Móvil","Masculino",34,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Fijo","Masculino",28,"Conductor Moto",,,,,
"22:45:00","Caída de Ocupante","Masculino",49,"Conductor Moto",,,,,
"23:48:00","Colisión con Objeto Móvil","Masculino",32,"Conductor Moto",,,,,
"13:38:00","Colisión con Objeto Móvil","Masculino",22,"Conductor Moto",,,,,
"9:37:00","Colisión con Objeto Móvil","Masculino",10,"Pasajero Moto",,,,,
"21:00:00","Colisión con Objeto Fijo","Masculino",52,"Conductor Moto",,,,,
"13:30:00","Colisión con Objeto Fijo","Masculino",25,"Conductor Moto",,,,,
"13:00:00","Peatón Atropellado","Masculino",76,"Peatón",,,,,
"6:30:00","Peatón Atropellado","Femenino",64,"Peatón",,,,,
"12:11:00","Colisión con Objeto Móvil","Femenino",22,"Conductor Moto",,,,,
"3:00:00","Colisión con Objeto Fijo","Masculino",25,"Conductor Moto",,,,,
"14:30:00","Colisión con Objeto Fijo","Masculino",31,"Conductor Moto",,,,,
"15:19:00","Colisión con Objeto Móvil","Masculino",61,"Conductor Moto",,,,,
"9:51:00","Volcamiento","Masculino",22,"Conductor Moto",,,,,
"13:30:00","Colisión con Objeto Móvil","N/E",0,"Pasajero Moto",,,,,
"13:30:00","Colisión con Objeto Móvil","Masculino",21,"Conductor Moto",,,,,
"0:30:00","Colisión con Objeto Móvil","Masculino",19,"Pasajero Moto",,,,,
"0:30:00","Colisión con Objeto Móvil","Masculino",25,"Conductor Moto",,,,,
"2:58:00","Peatón Atropellado","Masculino",20,"Peatón",,,,,
"2:32:00","Colisión con Objeto Fijo","Masculino",20,"Conductor Moto",,,,,
"3:40:00","Colisión con Objeto Fijo","Masculino",22,"Conductor Moto",,,,,
"9:18:00","Colisión con Objeto Móvil","Masculino",29,"Conductor Moto",,,,,
"5:55:00","Colisión con Objeto Móvil","Masculino",24,"Conductor Moto",,,,,
"10:15:00","Colisión con Objeto Móvil","Masculino",48,"Conductor Moto",,,,,
"17:27:00","Colisión con Objeto Fijo","Masculino",85,"Conductor Moto",,,,,
"23:56:00","Peatón Atropellado","Femenino",79,"Peatón",,,,,
"12:37:00","Colisión con Objeto Móvil","Masculino",17,"Conductor Moto",,,,,
"15:43:00","Peatón Atropellado","Femenino",87,"Peatón",,,,,
"20:31:00","Volcamiento","Masculino",29,"Conductor Moto",,,,,
"23:00:00","Colisión con Objeto Fijo","Femenino",21,"Pasajero Moto",,,,,
"4:40:00","Colisión con Objeto Fijo","Masculino",38,"Conductor Moto",,,,,
"7:35:00","Colisión con Objeto Fijo","Femenino",27,"Conductor Moto",,,,,
"5:26:00","Colisión con Objeto Fijo","Masculino",36,"Conductor Moto",,,,,
"8:00:00","Colisión con Objeto Fijo","Masculino",12,"Pasajero Vehículo",,,,,
"8:00:00","Colisión con Objeto Fijo","Masculino",32,"Conductor Vehículo",,,,,
"8:10:00","Colisión con Objeto Móvil","Masculino",54,"Conductor Moto",,,,,
"15:11:00","Colisión con Objeto Móvil","Masculino",82,"Ciclista",,,,,
"17:35:00","Peatón Atropellado","Femenino",68,"Peatón",,,,,
"3:35:00","Colisión con Objeto Fijo","Masculino",25,"Conductor Moto",,,,,
"13:54:00","Colisión con Objeto Móvil","Masculino",48,"Ciclista",,,,,
"23:21:00","Peatón Atropellado","Masculino",67,"Peatón",,,,,
"9:05:00","Colisión con Objeto Móvil","Femenino",25,"Conductor Moto",,,,,
"22:00:00","Colisión con Objeto Móvil","Masculino",29,"Conductor Moto",,,,,
"13:30:00","Peatón Atropellado","Masculino",84,"Peatón",,,,,
"18:32:00","Peatón Atropellado","Masculino",82,"Peatón",,,,,
"4:30:00","Colisión con Objeto Fijo","Masculino",29,"Conductor Moto",,,,,
"18:09:00","Colisión con Objeto Móvil","Femenino",65,"Pasajero Vehículo",,,,,
"18:09:00","Colisión con Objeto Móvil","Masculino",70,"Conductor Vehículo",,,,,
"16:45:00","Colisión con Objeto Móvil","Masculino",24,"Conductor Moto",,,,,
"0:18:00","Volcamiento","Masculino",17,"Conductor Vehículo",,,,,
"13:30:00","Peatón Atropellado","Masculino",50,"Peatón",,,,,
"19:08:00","Colisión con Objeto Móvil","Masculino",31,"Conductor Moto",,,,,
"8:28:00","Colisión con Objeto Fijo","Femenino",53,"Pasajero Vehículo",,,,,
"5:53:00","Peatón Atropellado","Masculino",90,"Peatón",,,,,
"5:00:00","Colisión con Objeto Móvil","Masculino",14,"Pasajero Moto",,,,,
"5:00:00","Colisión con Objeto Móvil","Masculino",33,"Conductor Moto",,,,,
"9:45:00","Colisión con Objeto Móvil","Masculino",23,"Conductor Moto",,,,,
"Sin dato","Colisión con Objeto Fijo","Masculino",39,"Conductor Moto",,,,,
"8:55:00","Colisión con Objeto Móvil","Masculino",48,"Conductor Moto",,,,,
"5:05:00","Colisión con Objeto Fijo","Masculino",32,"Conductor Moto",,,,,
"12:15:00","Colisión con Objeto Móvil","Masculino",61,"Ciclista",,,,,
"Sin dato","Peatón Atropellado","Femenino",56,"Peatón",,,,,
"23:32:00","Colisión con Objeto Móvil","Masculino",35,"Conductor Vehículo",,,,,
"20:17:00","Colisión con Objeto Fijo","Masculino",32,"Conductor Moto",,,,,
"17:01:00","Colisión con Objeto Fijo","Masculino",56,"Conductor Moto",,,,,
"18:30:00","Colisión con Objeto Móvil","Masculino",58,"Conductor Moto",,,,,
"23:10:00","Caída de Ocupante","Masculino",58,"Pasajero Moto",,,,,
"21:20:00","Colisión con Objeto Fijo","Masculino",28,"Conductor Moto",,,,,
"18:19:00","Colisión con Objeto Móvil","Masculino",18,"Conductor Moto",,,,,
"12:57:00","Peatón Atropellado","Masculino",6,"Peatón",,,,,
"7:25:00","Colisión con Objeto Móvil","Masculino",76,"Ciclista",,,,,
"18:27:00","Colisión con Objeto Móvil","Masculino",50,"Ciclista",,,,,
"8:28:00","Peatón Atropellado","Masculino",74,"Peatón",,,,,
"20:03:00","Peatón Atropellado","Masculino",31,"Peatón",,,,,
"19:04:00","Colisión con Objeto Móvil","Masculino",29,"Conductor Moto",,,,,
"17:43:00","Colisión con Objeto Fijo","Masculino",22,"Conductor Moto",,,,,
"22:17:00","Colisión con Objeto Fijo","Masculino",33,"Conductor Vehículo",,,,,
"13:08:00","Peatón Atropellado","Masculino",94,"Peatón",,,,,
"17:35:00","Colisión con Objeto Móvil","Masculino",25,"Conductor Moto",,,,,
"11:59:00","Colisión con Objeto Móvil","Masculino",23,"Sin Dato",,,,,
"17:12:00","Peatón Atropellado","Masculino",60,"Peatón",,,,,
"2:15:00","Colisión con Objeto Móvil","Femenino",20,"Conductor Moto",,,,,
"15:59:00","Colisión con Objeto Móvil","Masculino",61,"Conductor Moto",,,,,
"7:22:00","Caída de Ocupante","Femenino",62,"Pasajero Moto",,,,,
"15:51:00","Peatón Atropellado","Femenino",55,"Peatón",,,,,
"4:50:00","Colisión con Objeto Fijo","Masculino",38,"Conductor Moto",,,,,
"19:05:00","Peatón Atropellado","Femenino",3,"Peatón",,,,,
"17:46:00","Peatón Atropellado","Masculino",64,"Peatón",,,,,
"19:30:00","Colisión con Objeto Móvil","Masculino",38,"Conductor Moto",,,,,
"4:23:00","Volcamiento","Masculino",21,"Conductor Moto",,,,,
"18:30:00","Volcamiento","Masculino",59,"Conductor Moto",,,,,
"6:14:00","Colisión con Objeto Móvil","Femenino",74,"Peatón",,,,,
"6:55:00","Colisión con Objeto Móvil","Femenino",50,"Peatón",,,,,
"0:00:00","Caída de Ocupante","Masculino",86,"Pasajero Vehículo",,,,,
"5:09:00","Colisión con Objeto Móvil","Masculino",24,"Conductor Moto",,,,,
"19:02:00","Peatón Atropellado","Masculino",68,"Peatón",,,,,
"12:56:00","Colisión con Objeto Móvil","Masculino",29,"Conductor Moto",,,,,
"1:06:00","Volcamiento","Masculino",39,"Conductor Moto",,,,,
"6:35:00","Peatón Atropellado","Masculino",73,"Peatón",,,,,
"8:11:00","Volcamiento","Masculino",37,"Conductor Moto",,,,,
"Sin dato","Colisión con Objeto Móvil","Masculino",50,"Conductor Moto",,,,,
"13:00:00","Peatón Atropellado","Masculino",81,"Peatón",,,,,
"1:20:00","Colisión con Objeto Móvil","Masculino",19,"Conductor Moto",,,,,
"21:28:00","Peatón Atropellado","Masculino",77,"Peatón",,,,,
"9:43:00","Peatón Atropellado","Femenino",64,"Peatón",,,,,
"5:24:00","Colisión con Objeto Móvil","Masculino",42,"Conductor Moto",,,,,
"Sin dato","Sin Dato","Masculino",55,"Sin Dato",,,,,
"12:34:00","Peatón Atropellado","Masculino",60,"Peatón",,,,,
"13:36:00","Colisión con Objeto Móvil","Masculino",26,"Ciclista",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",17,"Ciclista",,,,,
"16:15:00","Colisión con Objeto Móvil","Masculino",41,"Conductor Moto",,,,,
"23:15:00","Colisión con Objeto Fijo","Femenino",55,"Conductor Moto",,,,,
"16:05:00","Peatón Atropellado","Masculino",62,"Peatón",,,,,
"8:20:00","Colisión con Objeto Fijo","Masculino",20,"Conductor Moto",,,,,
"13:50:00","Colisión con Objeto Móvil","Masculino",11,"Ciclista",,,,,
"23:42:00","Colisión con Objeto Fijo","Masculino",24,"Conductor Moto",,,,,
"19:13:00","Peatón Atropellado","Femenino",47,"Peatón",,,,,
"21:50:00","Colisión con Objeto Fijo","Masculino",20,"Conductor Moto",,,,,
"14:40:00","Colisión con Objeto Móvil","Femenino",16,"Conductor Moto",,,,,
"16:51:00","Peatón Atropellado","Masculino",84,"Peatón",,,,,
"12:35:00","Colisión con Objeto Fijo","Femenino",46,"Pasajero Moto",,,,,
"12:35:00","Colisión con Objeto Móvil","Masculino",49,"Conductor Moto",,,,,
"19:30:00","Colisión con Objeto Móvil","Masculino",46,"Conductor Moto",,,,,
"0:00:00","Peatón Atropellado","Femenino",90,"Peatón",,,,,
"0:00:00","Colisión con Objeto Móvil","Femenino",50,"Pasajero Moto",,,,,
"16:37:00","Peatón Atropellado","Masculino",61,"Peatón",,,,,
"9:35:00","Colisión con Objeto Móvil","Masculino",63,"Ciclista",,,,,
"0:38:00","Colisión con Objeto Móvil","Masculino",80,"Peatón",,,,,
"7:39:00","Colisión con Objeto Móvil","Masculino",54,"Conductor Moto",,,,,
"20:18:00","Peatón Atropellado","Femenino",55,"Peatón",,,,,
"9:45:00","Colisión con Objeto Móvil","Masculino",21,"Conductor Moto",,,,,
"1:18:00","Colisión con Objeto Móvil","Masculino",28,"Pasajero Moto",,,,,
"1:18:00","Colisión con Objeto Móvil","Masculino",29,"Conductor Moto",,,,,
"5:25:00","Peatón Atropellado","Femenino",23,"Peatón",,,,,
"5:24:00","Peatón Atropellado","Masculino",15,"Peatón",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",26,"Conductor Moto",,,,,
"23:30:00","Volcamiento","Masculino",20,"Conductor Moto",,,,,
"12:56:00","Colisión con Objeto Móvil","Femenino",23,"Conductor Moto",,,,,
"11:50:00","Peatón Atropellado","Masculino",88,"Peatón",,,,,
"6:00:00","Colisión con Objeto Móvil","Masculino",36,"Conductor Moto",,,,,
"6:00:00","Peatón Atropellado","Masculino",58,"Peatón",,,,,
"0:53:00","Colisión con Objeto Fijo","Masculino",31,"Conductor Moto",,,,,
"13:07:00","Peatón Atropellado","Masculino",73,"Peatón",,,,,
"5:12:00","Colisión con Objeto Móvil","Femenino",29,"Pasajero Moto",,,,,
"8:23:00","Peatón Atropellado","Masculino",86,"Peatón",,,,,
"8:27:00","Caída de Ocupante","Masculino",55,"Conductor Moto",,,,,
"8:45:00","Colisión con Objeto Fijo","Masculino",68,"Ciclista",,,,,
"6:36:00","Peatón Atropellado","Masculino",66,"Peatón",,,,,
"7:47:00","Colisión con Objeto Fijo","Masculino",21,"Conductor Moto",,,,,
"3:00:00","Caída de Ocupante","Masculino",24,"Pasajero Moto",,,,,
"2:39:00","Colisión con Objeto Fijo","Masculino",44,"Pasajero Moto",,,,,
"1:30:00","Caída de Ocupante","Masculino",49,"Conductor Moto",,,,,
"22:00:00","Colisión con Objeto Fijo","Masculino",15,"Pasajero Moto",,,,,
"7:07:00","Colisión con Objeto Móvil","Femenino",64,"Pasajero Moto",,,,,
"6:40:00","Peatón Atropellado","Masculino",70,"Peatón",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",21,"Conductor Moto",,,,,
"13:16:00","Peatón Atropellado","Masculino",85,"Peatón",,,,,
"16:07:00","Colisión con Objeto Móvil","Masculino",41,"Conductor Moto",,,,,
"23:43:00","Colisión con Objeto Móvil","Masculino",24,"Conductor Moto",,,,,
"3:50:00","Colisión con Objeto Fijo","Femenino",23,"Conductor Moto",,,,,
"6:56:00","Colisión con Objeto Móvil","Masculino",17,"Conductor Moto",,,,,
"8:12:00","Volcamiento","Masculino",43,"Conductor Moto",,,,,
"5:14:00","Colisión con Objeto Fijo","Femenino",18,"Conductor Moto",,,,,
"7:22:00","Colisión con Objeto Móvil","Masculino",32,"Conductor Moto",,,,,
"5:55:00","Colisión con Objeto Móvil","Masculino",71,"Ciclista",,,,,
"17:36:00","Colisión con Objeto Móvil","Masculino",81,"Ciclista",,,,,
"16:07:00","Colisión con Objeto Móvil","Femenino",63,"Pasajero Moto",,,,,
"20:54:00","Colisión con Objeto Móvil","Masculino",48,"Conductor Moto",,,,,
"8:00:00","Colisión con Objeto Móvil","Masculino",59,"Ciclista",,,,,
"1:30:00","Colisión con Objeto Fijo","Masculino",20,"Conductor Moto",,,,,
"4:37:00","Colisión con Objeto Móvil","Masculino",51,"Pasajero Moto",,,,,
"0:31:00","Colisión con Objeto Móvil","Masculino",18,"Conductor Moto",,,,,
"9:13:00","Colisión con Objeto Fijo","Masculino",64,"Conductor Moto",,,,,
"5:26:00","Colisión con Objeto Móvil","Masculino",53,"Conductor Moto",,,,,
"14:00:00","Colisión con Objeto Móvil","Masculino",24,"Conductor Moto",,,,,
"4:20:00","Colisión con Objeto Fijo","Masculino",68,"Pasajero Vehículo",,,,,
"3:00:00","Colisión con Objeto Fijo","Masculino",46,"Conductor Moto",,,,,
"0:00:00","Colisión con Objeto Móvil","Masculino",69,"Pasajero Moto",,,,,
"22:35:00","Colisión con Objeto Móvil","Masculino",46,"Conductor Moto",,,,,
"7:50:00","Colisión con Objeto Móvil","Masculino",78,"Pasajero Moto",,,,,
"11:30:00","Colisión con Objeto Fijo","Masculino",53,"Conductor Moto",,,,,
"23:05:00","Colisión con Objeto Móvil","Femenino",71,"Pasajero Moto",,,,,
"13:15:00","Caída de Ocupante","Masculino",30,"Pasajero Vehículo",,,,,
"0:00:00","Peatón Atropellado","Masculino",80,"Peatón",,,,,
"19:03:00","Peatón Atropellado","Femenino",75,"Peatón",,,,,
"11:00:00","Volcamiento","Masculino",64,"Conductor Moto",,,,,
"11:29:00","Peatón Atropellado","Masculino",78,"Peatón",,,,,
"15:15:00","Peatón Atropellado","Masculino",66,"Peatón",,,,,
"20:50:00","Colisión con Objeto Móvil","Masculino",76,"Ciclista",,,,,
"8:40:00","Volcamiento","Masculino",56,"Pasajero Moto",,,,,
"20:21:00","Peatón Atropellado","Masculino",68,"Peatón",,,,,
"5:56:00","Colisión con Objeto Fijo","Masculino",29,"Conductor Moto",,,,,
"11:30:00","Colisión con Objeto Móvil","Masculino",28,"Conductor Moto",,,,,
"17:10:00","Colisión con Objeto Móvil","Masculino",17,"Conductor Moto",,,,,
"19:27:00","Volcamiento","Femenino",28,"Conductor Moto",,,,,
"12:00-17:59","Sin Dato","Masculino",21,"Conductor Moto",,,,,
"12:00-17:59","Peatón Atropellado","Masculino",83,"Peatón",,,,,
"12:00-17:59","Colisión ","Masculino",26,"Conductor Moto",,,,,
"00:00-05:59","Colisión con objeto fijo","Masculino",24,"Conductor Moto",,,,,
"Sin dato","Volcamiento","Masculino",53,"Pasajero ",,,,,
"12:00-17:59","Colisión con objeto fijo","Masculino",25,"Conductor Moto",,,,,
"06:00-11:59","Colisión con objeto fijo","Femenino",53,"Conductor Bicicleta",,,,,
"00:00-05:59","Colisión con Objeto Móvil","Masculino",22,"Conductor Moto",,,,,
"12:00-17:59","Colisión con Objeto Móvil","Masculino",29,"Conductor Moto",,,,,
"06:00-11:59","Peatón Atropellado","Masculino",25,"Peatón",,,,,
"06:00-11:59","Colisión con Objeto Móvil","Masculino",32,"Conductor Moto",,,,,
"00:00-05:59","Volcamiento","Masculino",52,"Conductor Moto",,,,,
"18:00-23:59","Colisión con objeto fijo","Masculino",43,"Conductor Moto",,,,,
"12:00-17:59","Colisión con objeto fijo","Masculino",22,"Conductor Moto",,,,,
"12:00-17:59","Colisión con Objeto Móvil","Femenino",33,"Conductor Moto",,,,,
"00:00-05:59","Colisión con Objeto Móvil","Masculino",51,"Conductor Moto",,,,,
"00:00-05:59","Colisión con Objeto Móvil","Masculino",25,"Conductor Moto",,,,,
"18:00-23:59","Colisión con Objeto Móvil","Masculino",57,"Conductor Moto",,,,,
"06:00-11:59","Peatón Atropellado","Masculino",81,"Peatón",,,,,
"18:00-23:59","Volcamiento","Masculino",33,"Conductor Moto",,,,,
"06:00-11:59","Otra Clase de Accidente","Femenino",17,"Ciclista",,,,,
"06:00-11:59","Colisión con Objeto Móvil","Masculino",57,"Conductor Moto",,,,,
"18:00-23:59","Colisión con Objeto Móvil","Masculino",20,"Pasajero Moto",,,,,
"18:00-23:59","Colisión con Objeto Móvil","Masculino",20,"Conductor Moto",,,,,
"00:00-05:59","Colisión con objeto fijo","Masculino",21,"Conductor Moto",,,,,
"06:00-11:59","Volcamiento","Femenino",49,"Conductor Moto",,,,,
"00:00-05:59","Colisión con objeto fijo","Masculino",58,"Ciclista",,,,,
"18:00-23:59","Colisión con objeto móvil","Masculino",63,"Ciclista",,,,,
"00:00-05:59","Volcamiento","Femenino",31,"Conductor Moto",,,,,
"00:00-05:59","Volcamiento","Masculino",24,"Conductor Moto",,,,,
"06:00-11:59","Colisión con Objeto Móvil","Masculino",28,"Conductor Moto",,,,,
"00:00-05:59","Colisión con Objeto Móvil","Masculino",77,"Ciclista",,,,,
"06:00-11:59","Colisión con Objeto Móvil","Femenino",22,"Conductor Moto",,,,,
"12:00-17:59","Peatón Atropellado","Masculino",6,"Peatón",,,,,
"00:00-05:59","Colisión con objeto fijo","Masculino",33,"Conductor Moto",,,,,
"12:00-17:59","Colisión con Objeto Móvil","Masculino",28,"Pasajero Moto",,,,,
"12:00-17:59","Peatón Atropellado","Femenino",72,"Peatón",,,,,
"12:00-17:59","Colisión con objeto fijo","Masculino",15,"Conductor Moto",,,,,
"00:00-05:59","Colisión con objeto fijo","Masculino",46,"Conductor Moto",,,,,
"12:00-17:59","Colisión con animales","Masculino",43,"Conductor Moto",,,,,
